,Seller,Brand,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
3809,Nst online,iBall,2.6666666666666665,3.6833333333333336,2.6999999999999997,3.6833333333333336,2.5365804214166454
3810,NumBrave,Cetaphil,2.0,4.080952380952381,3.7666666666666666,2.8833333333333333,2.548488072145354
3811,NumBrave,Chicco,3.5,4.482727272727273,4.01,3.755,3.630149808770506
3812,NumBrave,Himalaya,4.75,4.75,3.875,4.3125,4.322605475427453
3813,NumBrave,Mamaearth,2.7142857142857144,4.464285714285714,4.05,3.382142857142857,3.2387518142009157
3814,Nureca Inc USA,Dr Trust,3.44,4.44,3.9199999999999995,4.255,3.7556457450254355
3815,Nureca Inc USA,Home Spa,3.6,4.123333333333334,3.64,3.6200000000000006,3.3238150640866837
3816,Nureca Inc USA,Trumom,1.25,3.75,3.75,2.5,2.0043712536090084
3817,NurecaInd,Dr Trust,3.6,4.36,3.8,4.36,3.7714278187871453
3818,Nutan medical hall,Pedigree,3.2526315789473683,4.3761403508771926,4.0392982456140345,3.6459649122807023,3.470226936853982
3819,Nutrition xp,iBall,3.27027027027027,4.51081081081081,3.924324324324324,4.359459459459459,3.775252134301869
3820,NyCraze,FunKo,3.4,4.45,4.0,3.6999999999999997,3.558641663316379
3821,NyCraze,Generic,2.7574712643678163,4.282988505747126,3.9475862068965513,3.9318390804597696,3.349854684072159
3822,NyCraze,Intex,2.2857142857142856,4.283333333333333,3.883333333333333,3.0845238095238092,2.8485087520662553
3823,NyCraze,Munchkin,3.4285714285714284,4.685714285714285,4.142857142857143,3.785714285714286,3.755270514096297
3824,NyCraze,Omron,2.56,4.130000000000001,3.660000000000001,3.900000000000001,3.109040461809123
3825,NyCraze,Ravensburger,3.590277777777778,4.336666666666667,4.011666666666667,3.8009722222222213,3.611497530913304
3826,NyCraze,Sphero,3.666666666666667,4.6190476190476195,4.033333333333333,3.8500000000000005,3.789788639851665
3827,NyCraze,Uncle Milton,1.5,4.183333333333333,4.183333333333333,2.8416666666666663,2.5576093702760874
3828,O Three,iBall,3.01050135501355,4.1010840108401085,3.396205962059619,3.978963414634148,3.1828038839522144
3829,O.C.SHAH & CO,Kusam Meco,2.888888888888889,3.933333333333334,3.100000000000001,3.933333333333334,2.9513891278437954
3830,O.S TRADERS,KS,3.0,4.516666666666667,3.916666666666667,3.458333333333333,3.338962905657934
3831,OJASVI HERBS,ELLONIA,2.5,3.9500000000000006,3.9500000000000006,3.225,2.8433949980077657
3832,OJASVI HERBS,Shivya,4.0,4.6000000000000005,3.9999999999999996,3.9999999999999996,3.9350550583031376
3833,OL ELECTRONICS,Lolin NodeMCU,3.2857142857142856,4.242857142857143,3.642857142857143,3.464285714285714,3.2176334784874583
3834,OM INDUSTRIES INDIA,Philips,1.2,4.246666666666667,4.18,2.69,2.4301260548849997
3835,OM RETAIL.,SanDisk,3.5714285714285716,4.785714285714286,4.5,4.785714285714286,4.353713586079933
3836,OM SAI CAR DECOR,Godrej,4.666666666666667,4.666666666666667,3.1666666666666665,3.9166666666666665,3.8679371902743527
3837,OMBUZZ SERVICES,Huawei,3.340909090909091,4.20909090909091,3.9909090909090907,4.129545454545454,3.594597307228656
3838,OMOTON Mall,OMOTON,2.8,4.58,4.299999999999999,4.58,3.8669909007195478
3839,ON GATE®,SpiderJuice,3.166666666666667,4.335714285714285,3.9499999999999997,3.5583333333333336,3.36057426363106
3840,ONKĀR,IKALL,3.5,4.314285714285714,3.8,3.65,3.443139222100203
3841,ONLINE ALL IN ONE SHOPPE,Epson originals,5.0,5.0,3.8333333333333335,4.416666666666667,4.542127441790553
3842,ONLINE ALL IN ONE SHOPPE,TP-Link,3.2666666666666666,4.553333333333333,4.106666666666667,4.086666666666667,3.7483399521494416
3843,ONLINE ALL IN ONE SHOPPE,iBall,3.6,4.16,2.8000000000000003,4.16,3.2693194274439237
3844,ONLINE BUZZ,iBall,2.566666666666667,3.743333333333334,3.053333333333335,3.743333333333334,2.672999024812854
3845,ONLINE DTH SHOP,Dish TV,3.2,4.680000000000001,4.200000000000001,4.680000000000001,4.0457020477657215
3846,ONLINE DTH SHOP,TATASKY,3.4607843137254903,4.599019607843139,4.169607843137254,4.38578431372549,3.9683018597855755
3847,ONLINE HUT,Zoook,2.920289855072464,4.4543478260869565,4.058695652173913,4.0981884057971,3.581112818472842
3848,ONLINE SHOP 24,Generic,3.833333333333333,4.46140350877193,3.356140350877193,4.173684210526316,3.6713457276040975
3849,ONLINE SHOP 24,Terabyte,2.956140350877193,4.488596491228071,4.120175438596492,3.938157894736843,3.56648960872231
3850,ONLINE TRENDZ,Symphony,3.0,3.8000000000000003,3.2,3.8000000000000003,2.9084138512614057
3851,ONLINEMANTRA,Parker,3.8000000000000003,3.8666666666666667,3.52,3.6599999999999997,3.247380427006635
3852,ONLINEMANTRA,Zippo,3.857142857142857,4.728571428571429,4.057142857142857,3.957142857142857,3.9498236055714
3853,ONLINESURYAA,Assembled Desktop,3.8947368421052633,4.4526315789473685,3.6842105263157894,4.189473684210527,3.8028024684472665
3854,OPAS PRODUCT,KS,2.333333333333333,4.276190476190476,3.733333333333334,3.0333333333333337,2.7905457341557494
3855,OPERA HOUSE,Casio,3.68,4.36,3.912000000000001,4.0440000000000005,3.711814632009316
3856,OPG Sourcing,Generic,4.142857142857143,4.671428571428572,3.857142857142857,4.0,3.965348758861154
3857,OR CONSULTANTS,Yamaha,2.7142857142857144,4.380158730158731,3.961111111111112,4.109126984126984,3.4532496507326504
3858,ORBKART,Raspberry Pi,3.75,4.8,4.2,4.8,4.32267567143618
3859,OVIO,SJCAM,3.75,4.725,3.8999999999999995,4.725,4.159445118257304
3860,OWN INDIA TRADERS,PAPER PLANE DESIGN,1.0,4.25,4.25,2.625,2.36572078931864
3861,OWN INDIA TRADERS,WILDEDGE,3.215384615384615,4.435897435897436,3.861538461538461,3.5384615384615383,3.3841609284286087
3862,Oaksnaps,Artis,0.75,3.6000000000000005,3.6000000000000005,3.6000000000000005,2.153319310965642
3863,Ocean Communication & Systems,Kores,3.8,5.0,5.0,5.0,4.773974359076498
3864,Oceans Trade,Kingston,3.375,4.562499999999999,4.299999999999999,4.562499999999999,4.036491136025846
3865,Oceans Trade,Zebronics,3.333333333333333,4.207142857142857,3.3500000000000005,3.3416666666666663,3.071304551165683
3866,Oddish way to fitness,Ebee,3.7142857142857144,4.414285714285714,3.6714285714285713,3.6928571428571426,3.5306296443139775
3867,Odila Zone,CP Plus,3.150793650793651,4.48015873015873,3.8944444444444444,4.189285714285715,3.6470918083773873
3868,Oero Pvt ltd,AutoTrends,4.75,4.75,3.766666666666667,4.258333333333334,4.2653813309726445
3869,Oero Pvt ltd,Rally,0.5,3.275,3.275,1.8875,1.1530870606193266
3870,Official Digital Vengeance,A-DATA,2.1666666666666665,2.5833333333333335,1.5,2.5833333333333335,1.051590842352869
3871,Official Digital Vengeance,Asus,2.666666666666667,4.140476190476191,3.7833333333333337,3.2250000000000005,2.9271332704382456
3872,Official Digital Vengeance,Cooler Master,3.2857142857142856,4.5285714285714285,3.9857142857142853,3.6357142857142857,3.5277934545475444
3873,Official Digital Vengeance,Corsair,2.4375,4.51171875,4.3390625,4.39765625,3.6622945421408715
3874,Official Digital Vengeance,Crucial,2.4545454545454546,4.587272727272727,4.378181818181818,4.38909090909091,3.7116283703339183
3875,Official Digital Vengeance,Western Digital,2.117948717948718,4.57602564102564,4.4708974358974345,4.230320512820513,3.5680698614166992
3876,Offimart™.,Camel,3.2857142857142856,4.6571428571428575,4.200000000000001,4.6571428571428575,4.053963119434794
3877,Offimart™.,Camlin,3.6,4.640000000000001,4.1000000000000005,4.640000000000001,4.10683152757009
3878,Offimart™.,Cello,4.2,4.683333333333333,3.72,3.9600000000000004,3.927680201500756
3879,Offimart™.,Classmate,3.0,4.397619047619047,3.983333333333334,3.491666666666667,3.3204048506956814
3880,Offimart™.,Faber Castell,3.6,4.720000000000001,4.299999999999999,4.720000000000001,4.240847967907821
3881,Offimart™.,Faber-Castell,3.0793650793650795,4.3841269841269845,3.9888888888888903,4.148412698412698,3.596524466964583
3882,Offimart™.,HP,3.7600000000000002,4.4719999999999995,3.682,4.266,3.7973559761643227
3883,Offimart™.,Oddy,4.041666666666667,4.541666666666666,4.091666666666666,4.066666666666666,3.978561450014253
3884,Offimart™.,Pilot,3.804444444444444,4.709999999999999,4.156999999999999,4.437388888888889,4.144339385248539
3885,Offimart™.,Stanley,3.166666666666667,4.162857142857143,3.7199999999999993,3.443333333333333,3.1610047332920357
3886,Oggin Tech,Vectora,2.1666666666666665,3.9499999999999997,3.65,2.9083333333333337,2.51345062283198
3887,Okayji,Generic,3.501754385964912,4.461052631578947,3.879999999999999,3.6908771929824553,3.552593076458866
3888,Okayji,Okayji,2.9498049052396884,4.323840579710145,3.9325362318840575,3.7889966555183947,3.369443432842226
3889,Olab Industries,Generic,2.5,3.9499999999999997,3.85,3.1749999999999994,2.7905727108187093
3890,Olab Industries,SSU,2.2777777777777777,4.091666666666668,3.566666666666667,3.6722222222222225,2.8817134242915237
3891,Olympia Electronics SLP,Morphy Richards,3.7142857142857144,4.642857142857143,3.257142857142857,3.4857142857142853,3.4150384476602635
3892,Olympia Electronics SLP,Panasonic,3.6583333333333337,4.555,3.8349999999999986,3.746666666666667,3.651807671844988
3893,Olympia Electronics SLP,Preethi,3.5,4.515,4.075,3.7875,3.679061643336963
3894,Olympia Industries Ltd.,American Tourister,3.270250896057347,4.3751433691756265,3.907401433691755,3.5888261648745523,3.409169645008423
3895,Olympia Industries Ltd.,Huggies,3.0,4.516666666666667,3.916666666666667,3.4583333333333335,3.338962905657934
3896,Olympia Industries Ltd.,Kent,2.666666666666667,4.1952380952380945,3.916666666666667,3.2916666666666674,3.022298526710933
3897,Olympia Industries Ltd.,Little's,2.5,4.273809523809524,4.016666666666667,3.2583333333333333,3.0248721797339506
3898,Olympia Industries Ltd.,Prestige,3.6666666666666665,4.319999999999999,3.7333333333333343,4.319999999999999,3.7369137013137452
3899,Olympia Industries Ltd.,Usha,3.4444444444444446,4.322222222222222,3.9333333333333322,4.322222222222222,3.734419382087566
3900,Om Beauty,TULIPS,2.711111111111111,4.199999999999999,3.6666666666666665,3.9777777777777783,3.2214855860404517
3901,Om Sai Computers79,Canon,2.8188405797101446,4.184057971014492,3.531884057971013,3.94927536231884,3.1926957067183617
3902,Om Technocraft,CP Plus,3.0515873015873014,4.300396825396826,3.8420634920634917,4.118253968253968,3.4890393781400255
3903,Om Technocraft,Hikvision,4.25,4.45,4.025,4.137499999999999,4.00911489481562
3904,Om Technocraft,Western Digital,3.4545454545454546,4.400000000000001,3.9000000000000004,4.400000000000001,3.7918405116930183
3905,Om Trading Company..,3M,2.6,4.376666666666668,4.060000000000001,3.3300000000000005,3.1456648885067433
3906,Om plastic business,MILTON,4.75,4.75,3.5999999999999996,4.175,4.177344185657551
3907,OmTech,Anycast,3.0,3.5923076923076924,2.1692307692307686,3.5923076923076924,2.3895638647203494
3908,Omenterprises59,Generic,2.1999999999999997,3.6933333333333334,3.66,2.93,2.419946202293395
3909,Omnisleep Solutions,Generic,3.3107843137254904,4.286078431372549,3.8292156862745106,3.7905882352941176,3.434119079423259
3910,OnRoute Tech Pvt Ltd,iBall,4.0,4.675,3.9499999999999997,3.9749999999999996,3.942520849954232
3911,Onam Retail,American Tourister,3.166666666666667,4.383333333333334,3.7833333333333337,3.4750000000000005,3.294046283551285
3912,Onam Retail,Skybags,1.8333333333333335,4.382857142857143,4.04,2.936666666666667,2.7434983412497003
3913,One STOP Shop®,Borosil,2.1999999999999997,4.443333333333333,3.9600000000000004,3.08,2.9171824163167868
3914,One STOP Shop®,Cello,3.3737373737373737,4.323232323232323,3.8141414141414143,3.5939393939393933,3.3896965527436413
3915,One STOP Shop®,Crompton,3.4597701149425286,4.408045977011494,3.990229885057472,4.1112068965517246,3.715194713935857
3916,One STOP Shop®,Ganesh,3.4,4.095,3.92,3.6599999999999997,3.356033006735855
3917,One STOP Shop®,Halonix,3.4,4.133333333333334,4.0,3.6999999999999993,3.4156057145015284
3918,One STOP Shop®,Pigeon,3.05,4.346666666666666,3.996666666666666,3.5233333333333334,3.3301546425603923
3919,One STOP Shop®,Pigeon by Stovekraft,3.5476190476190474,4.48015873015873,3.9230158730158733,3.73531746031746,3.607539399727496
3920,One STOP Shop®,Prestige,3.6666666666666665,4.25,3.5,4.25,3.600158132126693
3921,One n Seven Crew,PAPER PLANE DESIGN,4.0,4.3,4.3,4.15,3.9580141788878143
3922,One n Seven Crew,TnW,3.1,4.325,3.9633333333333334,3.5316666666666663,3.3284821703565983
3923,One n Seven Crew,WILDEDGE,2.85,4.5649999999999995,4.034999999999999,3.4425,3.3461362004216157
3924,OneStop Traders,Pilot,3.1703703703703705,4.4151851851851855,4.142962962962964,4.260370370370369,3.7346470667880967
3925,Online BGA,Bikestuff,4.0,4.757142857142857,3.8142857142857136,3.9071428571428575,3.9079367702285763
3926,Online BGA,Generic,4.166666666666667,4.523809523809524,3.533333333333334,3.8500000000000005,3.7398751438486815
3927,Online Boss,Brother,3.75,4.192105263157894,3.8131578947368414,4.097368421052632,3.646091746962678
3928,Online Boss,D-Link,3.5,4.116666666666666,3.7000000000000006,4.116666666666666,3.50161179977378
3929,Online Boss,Kingston,2.8333333333333335,4.666666666666667,4.6000000000000005,4.666666666666667,4.050698067833009
3930,Online Boss,Western Digital,3.4246575342465753,4.506849315068493,4.313698630136986,4.451369863013699,3.9887007155893013
3931,Online Boss,iBall,3.0588235294117645,4.119117647058823,3.9073529411764705,3.800735294117647,3.3080371714459442
3932,Online IT World,Asus,4.857142857142857,4.871428571428572,4.057142857142857,4.457142857142857,4.528783642103202
3933,Online IT World,Belkin,3.7142857142857144,4.4714285714285715,3.857142857142857,3.7857142857142856,3.654539175947461
3934,Online IT World,Canon,3.2285714285714286,4.334285714285714,3.8137142857142856,4.038285714285714,3.5205283278127513
3935,Online IT World,Cooler Master,3.06140350877193,4.489473684210526,4.226315789473683,4.201754385964913,3.7383934241514294
3936,Online IT World,D-Link,3.0,4.048245614035088,3.5061403508771933,3.7793859649122807,3.1148347180068003
3937,Online IT World,Epson originals,2.1666666666666665,4.14047619047619,3.6833333333333336,2.9250000000000003,2.617094712836262
3938,Online IT World,Gigabyte,2.6,4.046666666666667,3.78,3.19,2.8487039692966474
3939,Online IT World,Kaspersky,2.8947368421052633,4.445263157894739,4.213684210526318,4.1331578947368435,3.63418495517394
3940,Online IT World,SanDisk,3.265957446808511,4.524468085106381,4.135106382978722,4.387765957446807,3.8614569285455413
3941,Online IT World,iBall,3.2,3.88,2.6999999999999997,3.88,2.8726049348873017
3942,Online Monk,ONLINE MONK,2.6,3.9749999999999996,3.5749999999999997,3.0875,2.7080469868799324
3943,Online Retail Sales,Wonderchef,2.0,4.1428571428571415,3.7999999999999994,4.1428571428571415,3.076505453376306
3944,OnlineBee,Dell,3.3333333333333335,4.344444444444445,3.700000000000001,4.344444444444445,3.6395245976783444
3945,Ontime™,Ontime,3.75,4.61,3.55,3.65,3.5732635554453394
3946,Open Road Ventures,Bikestuff,3.75,3.9299999999999997,3.675,3.7125,3.3321405348713475
3947,Oraima Electro Power,Terabyte,2.043589743589744,3.8447863247863245,3.637094017094017,3.6480341880341873,2.7093216275268905
3948,Orange E store,Kaspersky,3.3957446808510636,4.405602836879435,4.084326241134755,4.25067375886525,3.7791596026710423
3949,Orange E store,Quick Heal,3.611111111111111,4.429166666666666,4.041666666666667,4.330555555555555,3.875548808457034
3950,Orgner,Generic,3.8166666666666664,4.220833333333333,3.389999999999999,4.070000000000001,3.528408817278872
3951,OriginShop,Redragon,3.263157894736842,4.74736842105263,4.584210526315788,4.74736842105263,4.250892991313842
3952,Original Car Key Covers,Generic,3.0,4.359999999999999,4.0,3.5,3.31221632469129
3953,Original cartridge store,Canon,5.0,5.0,4.5,4.75,4.894276023050924
3954,Original cartridge store,HP,3.3181818181818183,4.472727272727273,3.6636363636363645,4.3,3.6632126435562293
3955,Oshop Trades,JY SUPER,3.8,4.622727272727272,4.05,3.925,3.868845431685712
3956,Oshop Trades,Philips,1.8,4.333333333333333,4.2,3.0,2.788496717546598
3957,Ozone technologies,K7,2.6666666666666665,4.533333333333332,4.299999999999999,4.533333333333332,3.7850844449812002
3958,Ozoy®,Ozoy,3.333333333333333,4.169047619047619,3.9833333333333334,3.6583333333333337,3.388638371174783
3959,P.U.P.S,Pedigree,3.777272727272727,4.322727272727272,3.728181818181818,3.752727272727272,3.551654317821492
3960,P.s. sales And Services,ACTIVISION,3.1666666666666665,4.1499999999999995,3.2999999999999994,4.1499999999999995,3.2891721857878746
3961,P.s. sales And Services,Microsoft,3.25,4.6000000000000005,4.200000000000001,4.6000000000000005,3.9945297361242025
3962,PA ENTERPRISES08,Generic,3.5454545454545454,4.425,3.8777272727272734,3.711590909090909,3.5575886518067996
3963,PA ENTERPRISES08,MK,1.8333333333333335,4.266666666666667,3.7666666666666666,2.8000000000000003,2.5466350597587772
3964,PA ENTERPRISES08,iNinja Tools,3.833333333333333,4.304761904761905,3.6333333333333333,3.7333333333333334,3.5222777573466653
3965,PABUJI ENTERPRISES,Bajaj,2.5,4.225,3.925,3.2125,2.95440485544445
3966,PACKIA JAYANTHI TECHNOLOGIES,Canon,3.8,4.26,3.6133333333333324,4.119999999999999,3.63479325369815
3967,PACKIA JAYANTHI TECHNOLOGIES,Epson,3.1999999999999997,4.043333333333333,3.4600000000000004,3.3299999999999996,2.98682653322071
3968,PACKIT,Panasonic,3.8333333333333335,4.6,3.7999999999999994,4.6,4.04774338285272
3969,PADMAVATHI  DISTRIBUTORS,PMW,2.8000000000000003,4.35,4.2,3.5,3.3104574662048147
3970,PAM TRADERS,American Tourister,2.0,3.675,3.475,2.7375,2.2110574342128744
3971,PAM TRADERS,Skybags,3.8333333333333335,4.567460317460318,3.9722222222222223,3.902777777777778,3.819945514368847
3972,PARADISE INDIA,MILTON,3.0,4.391666666666667,3.75,3.375,3.194464201600136
3973,PARADISE INDIA,Orpat,3.8666666666666667,4.593333333333334,3.494444444444445,4.240555555555555,3.8137856480708647
3974,PARADISE INDIA,Tupperware,4.2,4.75,4.1000000000000005,4.1499999999999995,4.158517724148609
3975,PARADISE INDIA,Wonderchef,3.3333333333333335,4.6000000000000005,3.8000000000000003,4.6000000000000005,3.887571257886177
3976,PARADIZE TECH,Quantum,3.8333333333333335,4.392857142857142,3.385714285714285,4.230952380952381,3.6724956872448735
3977,PARDZWORLD,Pardzworld,2.5,4.199999999999999,3.8999999999999995,4.199999999999999,3.3180835536841804
3978,PARI-TECH,Quantum,3.6666666666666665,4.355555555555556,3.399999999999999,4.355555555555556,3.6553975183758927
3979,PARSHVA TRADING,INDISWAN,2.7941176470588234,4.215686274509804,3.5745098039215684,3.754901960784314,3.1378536570930966
3980,PARV SALES,HP,3.3440860215053765,4.479569892473118,4.236559139784947,4.373118279569892,3.8944177815358785
