web-scraper-order,web-scraper-start-url,MultiLink,MultiLink-href,Product,Product-href,Pagination,Pagination-href,Brand,ProductRating,Category,Sellers,Sellers-href,SellerName,SellerName-href,Price,FeedBack
"1551203840-16091","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Wallet (PZLW00499-O687FSTD)","https://www.amazon.in/Park-Avenue-Brown-Wallet-PZLW00499-O687FSTD/dp/B075KR4PVX/ref=lp_2917496031_1_50?s=luggage&ie=UTF8&qid=1551201265&sr=1-50","","","Park Avenue","5.0 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B075KR4PVX/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B075KR4PVX&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","1 out of 5 stars"
"1551207377-25968","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Watches","https://www.amazon.in/Men-Watches/b/ref=sd_allcat_sbc_mfashion_watches?ie=UTF8&node=2563504031","Explorist Analog-Digital Black Dial Men's Watch - FTW4002","https://www.amazon.in/Fossil-Explorist-Analog-Digital-Black-Watch-FTW4002/dp/B074VD6LSN/ref=sr_1_68?s=watches&ie=UTF8&qid=1551207245&sr=1-68","Next Page","https://www.amazon.in/s/ref=lp_2563504031_pg_2?rh=n%3A1350387031%2Cn%3A%211350388031%2Cn%3A2563504031&page=2&ie=UTF8&qid=1551207235","null","2.8 out of 5 stars","null","null","","","","",""
"1551205138-20414","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Wallet","https://www.amazon.in/Accezory-tan-Mens-Wallet-AZKAAN1TNTN/dp/B01N9ULR2M/ref=lp_2917496031_1_28?s=luggage&ie=UTF8&qid=1551201265&sr=1-28","","","Accezory","3.8 out of 5 stars","null","3 offers","https://www.amazon.in/gp/offer-listing/B01N9ULR2M/ref=dp_olp_new?ie=UTF8&condition=new","gostuffs","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B01N9ULR2M&isAmazonFulfilled=1&seller=A3ECJ258AE0MNL","","0 out of 5 stars"
"1551201125-9248","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Men-Shoes/b/ref=sd_allcat_sbc_mfashion_shoes?ie=UTF8&node=1983518031","GC 2509117 Men Rust Brown Leather Casual Shoes.","https://www.amazon.in/Woodland-Leather-Sneakers-8-GC-2509117/dp/B07KKFS4H9/ref=lp_1983518031_1_21?s=shoes&ie=UTF8&qid=1551200886&sr=1-21","","","null","null","Casual Shoes","null","","","","",""
"1551208816-30342","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Cotton Skull Cap","https://www.amazon.in/FabSeasons-Cotton-Unisex-Skull-Charcoal/dp/B019592KZY/ref=sr_1_86?s=apparel&ie=UTF8&qid=1551208702&sr=1-86","Next Page","https://www.amazon.in/s/ref=lp_1968024031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031&page=2&ie=UTF8&qid=1551208698","FabSeasons","3.7 out of 5 stars","Caps & Hats","3 offers","https://www.amazon.in/gp/offer-listing/B019592KZY/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B019592KZY&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","2 out of 5 stars"
"1551208127-28115","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's (Skanders) Slim Fit Jeans","https://www.amazon.in/Wrangler-Jeans-8907222613037_W21604W22990_32W-33L_JSW-Dark-Stone/dp/B01LYL4J51/ref=lp_1968076031_1_50?s=apparel&ie=UTF8&qid=1551207913&sr=1-50","","","null","3.8 out of 5 stars","null","null","","","","",""
"1551204816-19336","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Wildhorn Men Black Wallet, Key Ring & Pen","https://www.amazon.in/Wildhorn-Men-Black-Wallet-Ring/dp/B017IY31X8/ref=lp_2917496031_1_35?s=luggage&ie=UTF8&qid=1551201265&sr=1-35","","","WildHorn","4.3 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B017IY31X8/ref=dp_olp_new?ie=UTF8&condition=new","WildHorn India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B017IY31X8&isAmazonFulfilled=1&seller=A2RO2ERLWXVSHP","","5 out of 5 stars"
"1551207586-26467","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Watches","https://www.amazon.in/Men-Watches/b/ref=sd_allcat_sbc_mfashion_watches?ie=UTF8&node=2563504031","Grant Analog Off-White Dial Men's Watch_BQ1129","https://www.amazon.in/Fossil-Grant-Analog-Off-White-Watch-BQ1129/dp/B00IX5SVYG/ref=lp_2563504031_1_28?s=watches&ie=UTF8&qid=1551207235&sr=1-28","","","null","3.7 out of 5 stars","null","null","","","","",""
"1551202891-13132","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Black Men's Wallet (LW29)","https://www.amazon.in/Swiss-Military-Black-Wallet-LW29/dp/B01MQKZL3F/ref=sr_1_67?s=luggage&ie=UTF8&qid=1551201280&sr=1-67","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Swiss Military","4.1 out of 5 stars","null","4 offers","https://www.amazon.in/gp/offer-listing/B01MQKZL3F/ref=dp_olp_new?ie=UTF8&condition=new","Swiss Military","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_3?ie=UTF8&asin=B01MQKZL3F&isAmazonFulfilled=0&seller=A3JA2JVB1Z1RQ","","5 out of 5 stars"
"1551204389-17902","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Leather Wallet and Belt Combo(BW4595_Brown)","https://www.amazon.in/HORNBULL-Leather-Wallet-Combo-BW4595_Brown/dp/B076FQMZZ1/ref=lp_2917496031_1_39?s=luggage&ie=UTF8&qid=1551201265&sr=1-39","","","HORNBULL","4.1 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B076FQMZZ1/ref=dp_olp_new?ie=UTF8&condition=new","Blu  Horizon","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B076FQMZZ1&isAmazonFulfilled=1&seller=A1LQ5DK9U47UYN","","5 out of 5 stars"
"1551205421-21258","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Black Men's Wallet (GIFTBOX178)","https://www.amazon.in/WildHorn-Black-Mens-Wallet-GIFTBOX178/dp/B071FQ8CJV/ref=lp_2917496031_1_17?s=luggage&ie=UTF8&qid=1551201265&sr=1-17","","","WildHorn","4.2 out of 5 stars","null","3 offers","https://www.amazon.in/gp/offer-listing/B071FQ8CJV/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 590.00",""
"1551201659-10286","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Blue Men's Wallet (GIFTBOX177)","https://www.amazon.in/WildHorn-Blue-Mens-Wallet-GIFTBOX177/dp/B071JB2WJX/ref=sr_1_93?s=luggage&ie=UTF8&qid=1551201280&sr=1-93","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","WildHorn","3.9 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B071JB2WJX/ref=dp_olp_new?ie=UTF8&condition=new","WildHorn India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B071JB2WJX&isAmazonFulfilled=1&seller=A2RO2ERLWXVSHP","","5 out of 5 stars"
"1551205475-21433","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Leather Good Money Clip (Tan)","https://www.amazon.in/friends-company-Mens-Leather-Money/dp/B07FPKHTMS/ref=lp_2917496031_1_16?s=luggage&ie=UTF8&qid=1551201265&sr=1-16","","","friends & company","4.0 out of 5 stars","null","3 offers","https://www.amazon.in/gp/offer-listing/B07FPKHTMS/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 135.00",""
"1551203669-15536","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Brown Men's Wallet (WH1251B)","https://www.amazon.in/WildHorn-Brown-Mens-Wallet-WH1251B/dp/B07BMPFL68/ref=sr_1_54?s=luggage&ie=UTF8&qid=1551201280&sr=1-54","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","WildHorn","4.2 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B07BMPFL68/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 499.00",""
"1551199978-6171","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Formal Shoes","https://www.amazon.in/Men-Formal-Shoes/b/ref=sd_allcat_sbc_mfashion_formalshoes?ie=UTF8&node=1983572031","Men's Leather Shoes - Black","https://www.amazon.in/Bacca-Bucci-Genuine-Leather-Formal/dp/B01G8OGHOE/ref=sr_1_66?s=shoes&ie=UTF8&qid=1551199762&sr=1-66","Next Page","https://www.amazon.in/s/ref=lp_1983572031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983518031%2Cn%3A1983572031&page=2&ie=UTF8&qid=1551199753","null","3.2 out of 5 stars","Formal Shoes","null","","","","",""
"1551205091-20266","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet","https://www.amazon.in/AM-LEATHER-Brown-Mens-Wallet/dp/B01JRZX4PG/ref=lp_2917496031_1_30?s=luggage&ie=UTF8&qid=1551201265&sr=1-30","","","AM LEATHER","3.8 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B01JRZX4PG/ref=dp_olp_new?ie=UTF8&condition=new","AM Leather","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B01JRZX4PG&isAmazonFulfilled=1&seller=A10UK33MSJZI8M","","5 out of 5 stars"
"1551202736-12706","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Combo of Leather Black Wallet and Belt BW9391","https://www.amazon.in/HORNBULL-Combo-Leather-Wallet-BW9391/dp/B076DJ7L1X/ref=sr_1_71?s=luggage&ie=UTF8&qid=1551201280&sr=1-71","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","HORNBULL","4.2 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B076DJ7L1X/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 949.00",""
"1551198441-3985","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Casual Shoes","https://www.amazon.in/Mens-Casual-Shoes/b/ref=sd_allcat_sbc_mfashion_casualshoes?ie=UTF8&node=9780814031","Men's Men Multicolor Casual Sneakers (Grey)","https://www.amazon.in/BADLAV-Mens-Multicolor-Casual-Sneakers/dp/B07L8T1Y5D/ref=sr_1_56?s=shoes&ie=UTF8&qid=1551197120&sr=1-56","Next Page","https://www.amazon.in/s/ref=lp_9780814031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983518031%2Cn%3A9780814031&page=2&ie=UTF8&qid=1551197111","null","3.7 out of 5 stars","Casual Shoes","null","","","","",""
"1551207579-26436","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Watches","https://www.amazon.in/Men-Watches/b/ref=sd_allcat_sbc_mfashion_watches?ie=UTF8&node=2563504031","Neo Analog Black Dial Men's Watch - 1766SL02","https://www.amazon.in/Titan-Analog-Black-Dial-Watch-1766SL02/dp/B07DD4LBXF/ref=lp_2563504031_1_30?s=watches&ie=UTF8&qid=1551207235&sr=1-30","","","null","4.5 out of 5 stars","null","null","","","","",""
"1551208888-30560","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Men's Cap","https://www.amazon.in/Knotyy-Unisex-Woolen-Beanie-Black/dp/B0787P2GQG/ref=sr_1_67?s=apparel&ie=UTF8&qid=1551208702&sr=1-67","Next Page","https://www.amazon.in/s/ref=lp_1968024031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031&page=2&ie=UTF8&qid=1551208698","null","3.9 out of 5 stars","Caps & Hats","null","","","","",""
"1551203334-14424","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Black Men's Wallet (TW112LM1BK)","https://www.amazon.in/Titan-Black-Mens-Wallet-TW112LM1BK/dp/B00I3WUZN4/ref=sr_1_60?s=luggage&ie=UTF8&qid=1551201280&sr=1-60","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Titan","4.3 out of 5 stars","null","11 offers","https://www.amazon.in/gp/offer-listing/B00I3WUZN4/ref=dp_olp_new?ie=UTF8&condition=new","ELITE BAGS","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_10?ie=UTF8&asin=B00I3WUZN4&isAmazonFulfilled=0&seller=AN9XNPSZMW0Q","","5 out of 5 stars"
"1551208280-28630","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shirts","https://www.amazon.in/Mens-Shirts/b/ref=sd_allcat_sbc_mfashion_shirts?ie=UTF8&node=1968093031","Men's Plain Slim Fit Casual Shirt","https://www.amazon.in/Peter-England-Plain-Casual-PCSFCSLP471443_Green_40/dp/B07DYWPBV2/ref=sr_1_83?s=apparel&ie=UTF8&qid=1551208243&sr=1-83","Next Page","https://www.amazon.in/s/ref=lp_1968093031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968093031&page=2&ie=UTF8&qid=1551208238","null","null","Casual Shirts","null","","","","",""
"1551202463-11831","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Black Men's Wallet","https://www.amazon.in/AM-LEATHER-Black-Mens-Wallet/dp/B00ZR7DC9M/ref=sr_1_77?s=luggage&ie=UTF8&qid=1551201280&sr=1-77","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","AM LEATHER","4.2 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B00ZR7DC9M/ref=dp_olp_new?ie=UTF8&condition=new","AM Leather","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B00ZR7DC9M&isAmazonFulfilled=1&seller=A10UK33MSJZI8M","","0 out of 5 stars"
"1551202054-10924","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Blue Men's Wallet","https://www.amazon.in/BOGESI-Vertical-Blue-836-Blue-Mens-Wallet/dp/B010ZZ6LQ6/ref=sr_1_89?s=luggage&ie=UTF8&qid=1551201280&sr=1-89","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","BOGESI","3.6 out of 5 stars","null","4 offers","https://www.amazon.in/gp/offer-listing/B010ZZ6LQ6/ref=dp_olp_new?ie=UTF8&condition=new","Toywale","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_4?ie=UTF8&asin=B010ZZ6LQ6&isAmazonFulfilled=0&seller=A1P4KHXWOIE2U1","","5 out of 5 stars"
"1551208457-29246","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shirts","https://www.amazon.in/Mens-Shirts/b/ref=sd_allcat_sbc_mfashion_shirts?ie=UTF8&node=1968093031","Men's Plain Regular Fit Nylon Casual Shirt","https://www.amazon.in/Columbia-Plain-Regular-Casual-AM7453-435_Mystery_Large/dp/B01N77RRVL/ref=lp_1968093031_1_9?s=apparel&ie=UTF8&qid=1551208238&sr=1-9","","","null","1.0 out of 5 stars","Casual Shirts","null","","","","",""
"1551200879-8492","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sports Shoes","https://www.amazon.in/mens-sports-shoes/b/ref=sd_allcat_sbc_mfashion_sportshoes?ie=UTF8&node=1983519031","Men's Minimus 20V7 Trainer Multisport Training Shoes","https://www.amazon.in/new-balance-Multisport-Training-MX20RG7/dp/B07BL3213B/ref=lp_1983519031_1_6?s=shoes&ie=UTF8&qid=1551200334&sr=1-6","","","null","null","Sports & Outdoor Shoes","null","","","","",""
"1551200695-7982","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sports Shoes","https://www.amazon.in/mens-sports-shoes/b/ref=sd_allcat_sbc_mfashion_sportshoes?ie=UTF8&node=1983519031","Men's Smart Running Shoes","https://www.amazon.in/Boltt-Smart-Running-Shoes-10-BSSIII0012/dp/B07557XSHW/ref=lp_1983519031_1_48?s=shoes&ie=UTF8&qid=1551200334&sr=1-48","","","null","3.9 out of 5 stars","Sports & Outdoor Shoes","null","","","","",""
"1551202793-12856","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Baellery Double Zipper Stylish Artificial Leather Wallet for Men","https://www.amazon.in/SPL-Beallerry-Stylish-Artificial-D3206/dp/B07HQSNJF2/ref=sr_1_70?s=luggage&ie=UTF8&qid=1551201280&sr=1-70","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","SPL","3.9 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B07HQSNJF2/ref=dp_olp_new?ie=UTF8&condition=new","SHOPON-STORE","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B07HQSNJF2&isAmazonFulfilled=0&seller=A3J36FHG21U0UJ","","0 out of 5 stars"
"1551208977-30867","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Premium Cotton Loafer Socks with Anti-Slip Silicon - Pack of 5 for Men and Women (LDKJSCML153 multi-colour...","https://www.amazon.in/LealDealz-Premium-Cotton-Anti-Slip-Silicon/dp/B07JKMNGRP/ref=lp_1968024031_1_45?s=apparel&ie=UTF8&qid=1551208698&sr=1-45","","","null","3.6 out of 5 stars","Socks","null","","","","",""
"1551204247-17449","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Navy Men's Wallet (R31992017)","https://www.amazon.in/Peter-England-Navy-Wallet-R31992017/dp/B07LH95H93/ref=lp_2917496031_1_43?s=luggage&ie=UTF8&qid=1551201265&sr=1-43","","","Peter England","null","null","1 offer","https://www.amazon.in/gp/offer-listing/B07LH95H93/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B07LH95H93&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","5 out of 5 stars"
"1551205011-19997","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Brown Men's Wallet (WH2052 Crackle)","https://www.amazon.in/WildHorn-Brown-Wallet-WH2052-Crackle/dp/B07C3VH84K/ref=lp_2917496031_1_32?s=luggage&ie=UTF8&qid=1551201265&sr=1-32","","","WildHorn","4.0 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B07C3VH84K/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B07C3VH84K&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","5 out of 5 stars"
"1551207887-27434","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Innerwear","https://www.amazon.in/Mens-Inner-wear/b/ref=sd_allcat_sbc_mfashion_innerwear?ie=UTF8&node=1968126031","Tummy Tucker Vest for Men, Colour (Black & White)","https://www.amazon.in/Denim-Venim-Shaper-Tucker-Colour/dp/B07H7L74YJ/ref=lp_1968126031_1_13?s=apparel&ie=UTF8&qid=1551207659&sr=1-13","","","null","3.9 out of 5 stars","Vests","null","","","","",""
"1551207999-27773","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's (65504) Skinny Fit Jeans","https://www.amazon.in/Levis-65504-Skinny-Jeans-65504-0304_Blue_32/dp/B01HI80PZG/ref=sr_1_73?s=apparel&ie=UTF8&qid=1551207932&sr=1-73","Next Page","https://www.amazon.in/s/ref=lp_1968076031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968076031&page=2&ie=UTF8&qid=1551207913","null","3.2 out of 5 stars","null","null","","","","",""
"1551204394-17936","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Tan Men's Wallet","https://www.amazon.in/TnW-Tan-Mens-Wallet/dp/B01N1WVHHB/ref=lp_2917496031_1_38?s=luggage&ie=UTF8&qid=1551201265&sr=1-38","","","TnW","3.9 out of 5 stars","null","11 offers","https://www.amazon.in/gp/offer-listing/B01N1WVHHB/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 179.00",""
"1551208388-28980","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shirts","https://www.amazon.in/Mens-Shirts/b/ref=sd_allcat_sbc_mfashion_shirts?ie=UTF8&node=1968093031","Men's Solid Chinese Collar Brown Casual Shirt","https://www.amazon.in/Dennis-Lingo-Solid-Casual-CC201_Brown_XL_Brown_XL/dp/B07D9W35KG/ref=lp_1968093031_1_39?s=apparel&ie=UTF8&qid=1551208238&sr=1-39","","","null","4.1 out of 5 stars","Casual Shirts","null","","","","",""
"1551208145-28175","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's Cotton Regular Fit Jeans","https://www.amazon.in/Ben-Martin-Relaxed-BMW-JJ9-DB-P3-32_Dark-Blue_32/dp/B019FGR5ZC/ref=lp_1968076031_1_44?s=apparel&ie=UTF8&qid=1551207913&sr=1-44","","","null","3.5 out of 5 stars","null","null","","","","",""
